GAME_DATE,MATCHUP,MIN,PTS,REB,AST,with_other_player
2025-04-11,BOS vs. CHA,34,19,3,7,True
2025-04-08,BOS @ NYK,43,14,8,9,False
2025-04-06,BOS vs. WAS,26,19,1,4,False
2025-04-04,BOS vs. PHX,33,12,9,7,True
2025-04-02,BOS vs. MIA,31,16,4,6,True
2025-03-31,BOS @ MEM,36,14,8,10,False
2025-03-29,BOS @ SAS,40,13,8,6,False
2025-03-26,BOS @ PHX,31,16,4,7,False
2025-03-24,BOS @ SAC,33,12,5,8,True
2025-03-23,BOS @ POR,37,17,3,8,False
2025-03-21,BOS @ UTA,32,11,5,4,True
2025-03-18,BOS vs. BKN,33,18,5,4,False
2025-03-14,BOS @ MIA,37,18,5,4,False
2025-03-12,BOS vs. OKC,37,22,8,5,False
2025-03-10,BOS vs. UTA,36,18,5,10,False
2025-03-08,BOS vs. LAL,36,10,5,7,False
2025-03-06,BOS vs. PHI,24,12,3,6,True
2025-03-05,BOS vs. POR,39,41,3,2,True
2025-03-02,BOS vs. DEN,33,17,3,2,False
2025-02-28,BOS vs. CLE,41,16,1,5,True
2025-02-26,BOS @ DET,31,18,3,3,True
2025-02-25,BOS @ TOR,38,22,3,5,False
2025-02-23,BOS vs. NYK,37,19,9,7,False
2025-02-20,BOS @ PHI,26,16,10,2,False
2025-02-12,BOS vs. SAS,39,19,7,9,False
2025-02-10,BOS @ MIA,38,13,4,7,False
2025-02-08,BOS @ NYK,25,17,3,4,False
2025-02-06,BOS vs. DAL,26,13,3,3,True
2025-02-04,BOS @ CLE,35,20,5,2,False
2025-02-02,BOS @ PHI,34,17,1,9,False
2025-01-31,BOS @ NOP,34,16,4,3,False
2025-01-29,BOS vs. CHI,40,22,1,5,True
2025-01-25,BOS @ DAL,36,23,4,4,False
2025-01-23,BOS @ LAL,19,3,3,3,False
2025-01-22,BOS @ LAC,42,20,6,4,False
2025-01-20,BOS @ GSW,26,8,5,5,False
2025-01-18,BOS vs. ATL,43,21,8,2,False
2025-01-17,BOS vs. ORL,31,12,3,2,False
2025-01-15,BOS @ TOR,21,6,0,1,False
2025-01-12,BOS vs. NOP,30,6,4,2,False
2025-01-10,BOS vs. SAC,27,3,1,3,False
2025-01-05,BOS @ OKC,37,11,4,4,False
2025-01-03,BOS @ HOU,35,23,4,2,True
2025-01-02,BOS @ MIN,37,26,2,2,False
2024-12-31,BOS vs. TOR,27,16,4,3,True
2024-12-29,BOS vs. IND,39,17,3,3,True
2024-12-27,BOS vs. IND,30,9,3,6,True
2024-12-25,BOS vs. PHI,33,21,3,4,False
2024-12-23,BOS @ ORL,40,17,4,4,False
2024-12-21,BOS @ CHI,26,8,4,1,False
2024-12-19,BOS vs. CHI,36,16,8,4,False
2024-12-15,BOS @ WAS,35,15,5,5,False
2024-12-12,BOS vs. DET,31,23,2,4,True
2024-12-07,BOS vs. MEM,38,10,6,3,False
2024-12-06,BOS vs. MIL,37,6,6,7,False
2024-12-04,BOS vs. DET,38,14,4,11,True
2024-12-02,BOS vs. MIA,31,19,6,8,True
2024-11-29,BOS @ CHI,24,16,6,4,False
2024-11-25,BOS vs. LAC,31,19,4,7,False
2024-11-24,BOS vs. MIN,38,19,9,5,False
2024-11-22,BOS @ WAS,36,10,2,3,False
2024-11-19,BOS vs. CLE,42,19,6,5,False
2024-11-16,BOS vs. TOR,41,18,5,4,False
2024-11-13,BOS @ BKN,22,9,2,3,True
2024-11-12,BOS vs. ATL,38,31,6,5,False
2024-11-10,BOS @ MIL,36,15,6,6,False
2024-11-08,BOS vs. BKN,43,14,3,6,False
2024-11-06,BOS vs. GSW,36,26,6,3,False
2024-11-04,BOS @ ATL,29,21,6,6,False
2024-11-02,BOS @ CHA,34,18,8,2,False
2024-11-01,BOS @ CHA,35,17,2,5,False
2024-10-30,BOS @ IND,37,23,3,1,False
2024-10-28,BOS vs. MIL,34,13,3,8,True
2024-10-26,BOS @ DET,39,17,6,3,False
2024-10-24,BOS @ WAS,29,19,4,4,True
2024-10-22,BOS vs. NYK,27,24,3,4,False
